0.00030517578125,-0.0005155563354492188,1.1052494857570317e-06,-1.8671808500007857e-06,0.00030517578125,-0.0005155563354492188
0.01732940673828125,-0.009429931640625,6.698662364899228e-05,-4.128987186961401e-05,0.01763458251953125,-0.009945487976074219
8.392333984375e-06,0.005999755859375,0.00024782971233555873,-0.00012213806455135606,0.017642974853515625,-0.003945732116699219
-0.38081512451171873,-0.00018291473388671876,-0.0009207307294905565,-0.00017940956555955413,-0.3631721496582031,-0.004128646850585938
-0.006995677947998047,0.00060272216796875,-0.004669377633164602,-0.00020217000331145256,-0.37016782760620115,-0.003525924682617188
0.01920928955078125,-0.0001922607421875,-0.009100325446502884,-0.00021528887333424447,-0.3509585380554199,-0.003718185424804688
-0.0061248779296875,-0.00025615692138671877,-0.012586378348630804,-0.00022329038507563174,-0.3570834159851074,-0.003974342346191407
-0.07736129760742187,-0.006481075286865234,-0.015577475225372573,-0.00025277849256101416,-0.4344447135925293,-0.01045541763305664
0.00139312744140625,0.000748443603515625,-0.018433392887726066,-0.00031896533785241227,-0.43305158615112305,-0.009706974029541016
0.000400543212890625,0.0004913330078125,-0.020825911652791504,-0.00038602667697647323,-0.4326510429382324,-0.009215641021728515
-0.11713790893554688,-0.00104217529296875,-0.02294347464181887,-0.0004340818361645981,-0.5497889518737793,-0.010257816314697264
0.00090789794921875,0.001129150390625,-0.025227617331425745,-0.00046970428825541985,-0.5488810539245605,-0.009128665924072264
-4.2724609375e-05,0.000562286376953125,-0.027192208798572544,-0.00048628143278732397,-0.5489237785339356,-0.008566379547119139
7.476806640625e-05,0.000543975830078125,-0.028439753213770385,-0.00048298251345426014,-0.5488490104675293,-0.008022403717041014
0.001584625244140625,-0.07349014282226562,-0.029066049748012353,-0.0007334051385502352,-0.5472643852233887,-0.08151254653930665
-0.08884963989257813,-0.28451004028320315,-0.029479338110760894,-0.0024931801560816357,-0.6361140251159668,-0.36602258682250977
-0.34944839477539064,-0.056247711181640625,-0.031301698429738074,-0.006460992188202017,-0.9855624198913575,-0.4222702980041504
-0.07624969482421876,-0.07187099456787109,-0.0355030047126373,-0.011387294191100097,-1.0618121147155763,-0.4941412925720215
-0.15160293579101564,-0.14462738037109374,-0.04087289150288885,-0.016594632535822443,-1.213415050506592,-0.6387686729431152
-0.13663845062255858,-0.10703854560852051,-0.04664547597197727,-0.022409260748884125,-1.3500535011291506,-0.7458072185516358
-0.2164825439453125,-0.17005462646484376,-0.05312524781706367,-0.028867521027333976,-1.566536045074463,-0.9158618450164795
-0.18712234497070312,-0.13903579711914063,-0.06052100314219677,-0.0359790324550884,-1.753658390045166,-1.0548976421356202
-0.115704345703125,-0.11820750236511231,-0.06839431279755948,-0.043462521324148434,-1.8693627357482911,-1.1731051445007326
-0.05394821166992188,-0.30420379638671874,-0.07570606286098408,-0.05155942374738461,-1.923310947418213,-1.4773089408874513
-0.1764373779296875,-0.17136917114257813,-0.0821794036210838,-0.06084328765839039,-2.0997483253479006,-1.6486781120300296
-0.17579612731933594,-0.3260955810546875,-0.08851831602581538,-0.0712581808594249,-2.2755444526672366,-1.974773693084717
-0.18077468872070312,-0.18353195190429689,-0.09510986009255677,-0.08259240811447562,-2.4563191413879397,-2.158305644989014
-0.03153305053710938,-0.08634452819824219,-0.10131064629790108,-0.09370783688752106,-2.487852191925049,-2.244650173187256
0.11657600402832032,-0.07329254150390625,-0.10549508367463872,-0.10321151142325903,-2.371276187896729,-2.317942714691162
-0.12694320678710938,-0.02697296142578125,-0.10719948770339119,-0.11061390081487321,-2.4982193946838382,-2.3449156761169436
-0.1520263671875,-0.13532028198242188,-0.1081212995263732,-0.1161595162676781,-2.6502457618713384,-2.4802359580993656
-0.17846755981445311,-0.187274169921875,-0.10953398251853622,-0.12087554148121903,-2.8287133216857914,-2.6675101280212408
-0.1599517822265625,-0.11905593872070312,-0.11155245682122436,-0.1253503848553154,-2.988665103912354,-2.786566066741944
-0.17865753173828125,-0.13538131713867188,-0.11407823875624284,-0.12931164573166673,-3.167322635650635,-2.921947383880616
-0.12638168334960936,-0.127093505859375,-0.11687124683285914,-0.13262672918598215,-3.2937043190002444,-3.049040889739991
-0.11453399658203126,-0.09637641906738281,-0.1194936949605643,-0.13524066624324008,-3.4082383155822757,-3.145417308807374
-0.16344757080078126,-0.17905044555664062,-0.1218373685584391,-0.1372766571816888,-3.571685886383057,-3.3244677543640146
-0.11769218444824218,-0.11501121520996094,-0.12405938386774865,-0.13905496817586832,-3.6893780708312995,-3.4394789695739756
-0.22152252197265626,0.0457763671875,-0.12636912629081698,-0.1398450305295356,-3.910900592803956,-3.3937026023864756
-0.1810943603515625,-0.17959518432617189,-0.1291588031037052,-0.13921595529293276,-4.091994953155519,-3.5732977867126476
-0.1336181640625,-0.2358978271484375,-0.13222111979812437,-0.13866195413573953,-4.2256131172180185,-3.809195613861085
-0.15228729248046874,-0.24688262939453126,-0.13504463104236883,-0.1394426572021637,-4.377900409698487,-4.056078243255616
-0.11711654663085938,-0.13997039794921876,-0.13746322168355857,-0.14122571542188245,-4.495016956329346,-4.196048641204834
-0.18270034790039064,0.0005401611328125,-0.13955816556339407,-0.14257859116407332,-4.677717304229737,-4.1955084800720215
-0.1314666748046875,-0.12155838012695312,-0.14151392742960853,-0.1425889582776917,-4.809183979034424,-4.317066860198975
-0.11894683837890625,0.257464599609375,-0.14314591276843894,-0.1404780706611178,-4.92813081741333,-4.0596022605896
-0.0515777587890625,-0.17145919799804688,-0.14396296909757167,-0.1358721137375307,-4.979708576202393,-4.2310614585876465
-0.013934326171875,-0.340716552734375,-0.14341629125681588,-0.13159120229938048,-4.993642902374268,-4.571778011322022
-0.11827850341796875,-0.1321094512939453,-0.14159708674351854,-0.12966833874051872,-5.111921405792237,-4.703887462615967
-0.05176239013671875,-0.14432907104492188,-0.1391174706205278,-0.12889368043415442,-5.163683795928955,-4.848216533660889
-0.06943168640136718,-0.17368659973144532,-0.13608098512088715,-0.1285308270374724,-5.233115482330323,-5.021903133392334
-0.1726715087890625,-0.20684738159179689,-0.1328832742363438,-0.12889498631242285,-5.405786991119386,-5.228750514984131
-0.18366546630859376,-0.250469970703125,-0.1304485254685257,-0.13036701810559057,-5.58945245742798,-5.4792204856872555
-0.14974288940429686,-0.1804492950439453,-0.12901846433593886,-0.13292769497482396,-5.739195346832276,-5.659669780731201
-0.16340789794921876,-0.057495498657226564,-0.12829381954283467,-0.13556817216179615,-5.902603244781495,-5.717165279388428
-0.12735977172851562,-0.25875091552734375,-0.12801580311185243,-0.13782189629410097,-6.029963016510011,-5.975916194915771
-0.17738571166992187,0.16884918212890626,-0.1280852819644835,-0.1391830239664403,-6.207348728179933,-5.807067012786865
-0.11651458740234374,0.1201751708984375,-0.1284560163573199,-0.13758507002766093,-6.323863315582277,-5.686891841888428
-0.11553573608398438,-0.18208465576171876,-0.12881030691628706,-0.13343159737136995,-6.439399051666261,-5.868976497650146
0.28749847412109375,-0.11649761199951172,-0.12745849093900172,-0.12932698559246475,-6.151900577545168,-5.985474109649657
-0.182470703125,-0.18529281616210938,-0.12347714775834953,-0.12619151400812093,-6.334371280670168,-6.170766925811766
-0.24263839721679686,0.06871719360351562,-0.11951449331970924,-0.12325364142754444,-6.577009677886965,-6.1020497322082505
-0.20874786376953125,-0.12140045166015626,-0.11764004505656592,-0.11962156842929621,-6.785757541656496,-6.223450183868406
-0.1695404052734375,-0.17353515625,-0.11737138916686088,-0.11610690348758412,-6.955297946929933,-6.396985340118406
-0.17083892822265626,-0.21819610595703126,-0.1180489333948833,-0.11396937029402093,-7.126136875152589,-6.615181446075438
-0.11490001678466796,-0.15286483764648437,-0.1191736194261797,-0.1132914141102872,-7.241036891937258,-6.768046283721922
-0.16797218322753907,-0.18802032470703126,-0.1204480788299329,-0.11366106200334636,-7.409009075164796,-6.956066608428953
-0.48441162109375,-0.22766151428222656,-0.12315733391821829,-0.11506399249151034,-7.893420696258547,-7.18372812271118
-0.2633781433105469,-0.11708755493164062,-0.12871230873952993,-0.11732563817924696,-8.156798839569094,-7.300815677642821
-0.17716197967529296,-0.16939239501953124,-0.13580196416269635,-0.11980549254097499,-8.333960819244387,-7.470208072662352
-0.238153076171875,-0.16914329528808594,-0.1428696026241383,-0.12240959935037717,-8.572113895416262,-7.639351367950438
-0.12337684631347656,-0.09600143432617188,-0.1495302721642847,-0.12500273367400663,-8.695490741729738,-7.735352802276609
-0.17681655883789063,0.007586669921875,-0.1553368095415955,-0.12664325767345516,-8.872307300567629,-7.727766132354734
-0.18354568481445313,-0.11316375732421875,-0.1603399364672473,-0.12688460478674832,-9.055852985382081,-7.840929889678953
-0.17388076782226564,-0.17229194641113282,-0.16480526384524974,-0.12666470988223455,-9.229733753204346,-8.013221836090086
