-0.01569011429983979,-0.5069922647568474,-0.30602804470111966,-0.0001569011429983979,-0.005069922647568475,-1.569011429983979e-06,-5.069922647568475e-05
-0.10562437230548564,0.12964882749614715,0.6956241834151539,-0.0012131448660532545,-0.0037734343726070034,-1.3700460090516525e-05,-8.843357020175478e-05
0.3223768741979095,0.447548943379263,0.8955380678921505,0.0020106238759258406,0.000702055061185626,6.405778668741879e-06,-8.141301958989851e-05
-0.6662780347942322,0.008438936073243293,0.20651917920061155,-0.004652156472016481,0.0007864444219180589,-4.011578605142293e-05,-7.354857537071792e-05
0.193647611678645,0.3341145524492256,-0.5414602981961985,-0.002715680355230031,0.004127589946410316,-6.727258960372324e-05,-3.227267590661476e-05
0.12506101869474331,-0.039804452186465264,0.4775903847060664,-0.0014650701682825979,0.003729545424545663,-8.192329128654922e-05,5.022778338841865e-06
-0.009879201047379292,-0.3952507814700542,0.8713813979234319,-0.0015638621787563908,-0.00022296239015487948,-9.756191307411314e-05,2.79315443729307e-06
-0.054551093965667215,-0.1619668417004654,-0.5361794746973052,-0.002109373118413063,-0.0018426308071595335,-0.00011865564425824377,-1.5633153634302265e-05
-0.08044304358648054,-0.10518869916289007,-1.3627687425267099,-0.0029138035542778684,-0.002894517798788434,-0.00014779367980102245,-4.4578331622186606e-05
-0.08881493258625164,-0.21578641336140997,1.253048676293769,-0.003801952880140385,-0.0050523819324025335,-0.0001858132086024263,-9.510215094621195e-05
-0.5885036568648814,0.04087647280323489,0.4700263835707963,-0.009686989448789199,-0.004643617204370185,-0.0002826831030903183,-0.0001415383229899138
0.1052444535738155,0.26650623977355614,-0.20105080478962234,-0.008634544913051044,-0.0019785548066346237,-0.0003690285522208287,-0.00016132387105626005
-0.28185395354299236,-0.1344264182809186,-1.706665499276537,-0.011453084448480966,-0.00332281898944381,-0.0004835593967056384,-0.00019455206095069815
-0.18827096420294503,-0.08509749537865265,-1.2495873777719984,-0.013335794090510417,-0.004173793943230336,-0.0006169173376107426,-0.00023629000038300152
-0.6270410581313802,-0.40277795787350273,-2.3249520096541985,-0.01960620467182422,-0.008201573521965363,-0.0008129793843289848,-0.00031830573560265513
0.1968868051477836,0.05601075807980468,-0.032807234056426215,-0.017637336620346385,-0.007641465941167317,-0.0009893527505324487,-0.0003947203950143283
0.010912528001220693,0.04697071828427557,-0.8398871221650701,-0.01752821134033418,-0.007171758758324561,-0.0011646348639357904,-0.00046643798259757394
0.19067499256519418,-0.3600569437100786,-0.21927972415179517,-0.015621461414682238,-0.010772328195425347,-0.0013208494780826128,-0.0005741612645518274
-0.14051570880659195,-0.2308581586822309,-0.3617761151978003,-0.017026618502748156,-0.013080909782247655,-0.0014911156631100943,-0.0007049703623743039
-0.3713910913533227,-0.29390845434714274,0.16139320152150927,-0.020740529416281385,-0.016019994325719083,-0.001698520957272908,-0.0008651703056314948
-0.20853879558464947,0.18218384383855954,2.099706946836226,-0.022825917372127878,-0.014198155887333488,-0.001926780130994187,-0.0010071518645048297
-0.21277675253589692,0.375970058606241,-0.06564233481174767,-0.024953684897486846,-0.010438455301271079,-0.0021763169799690553,-0.0011115364175175405
-0.4401829491392386,0.46833035666987105,1.1575513009553993,-0.029355514388879234,-0.005755151734572368,-0.0024698721238578477,-0.0011690879348632641
0.4459365207501335,-0.6361043067374686,-0.7537074651024329,-0.024896149181377898,-0.012116194801947054,-0.002718833615671627,-0.0012902498828827346
-0.7886292949147785,-0.3254960422436866,-0.9420930156876157,-0.03278244213052568,-0.01537115522438392,-0.0030466580369768836,-0.0014439614351265738
0.22306382283909365,0.22377428717418174,0.16861317099125753,-0.030551803902134744,-0.013133412352642104,-0.0033521760759982313,-0.0015752955586529947
0.13722803594048982,-0.07092698578225379,-0.4843883784708622,-0.029179523542729846,-0.01384268221046464,-0.0036439713114255297,-0.0017137223807576411
-0.6349749862003511,-0.22541880352849625,-1.0015671133270452,-0.03552927340473336,-0.016096870245749604,-0.003999264045472863,-0.0018746910832151372
-0.04035154341100178,-0.08579737643152517,-0.8624704781366893,-0.03593278883884338,-0.016954844010064855,-0.004358591933861297,-0.002044239523315786
-0.01124075429373619,0.11307990536293584,-0.9671308616996702,-0.03604519638178074,-0.015824044956435496,-0.004719043897679104,-0.002202479972880141
-0.005704959423819349,-0.2451949364528878,1.6954214640621375,-0.03610224597601894,-0.018275994320964373,-0.005080066357439293,-0.0023852399160897847
-0.2563826638565652,0.24673103159472037,-0.22666513215667802,-0.03866607261458459,-0.01580868400501717,-0.005466727083585139,-0.0025433267561399565
-0.41048593594018473,-0.16240619932005798,0.9879168662502797,-0.04277093197398643,-0.01743274599821775,-0.005894436403325003,-0.002717654216122134
-0.13112086340184637,0.06104216226993208,0.42634732762817035,-0.044082140608004895,-0.01682232437551843,-0.006335257809405052,-0.0028858774598773183
-0.12753227522148472,-0.5730614688523691,-0.6372698176285626,-0.045357463360219744,-0.02255293906404212,-0.00678883244300725,-0.0031114068505177393
-0.01916208046143283,0.15754346913801784,0.26455242277427427,-0.045549084164834074,-0.02097750437266194,-0.00724432328465559,-0.0033211818942443586
-0.6664656588485544,0.27464408620065617,-0.0187590929409921,-0.05221374075331962,-0.018231063510655378,-0.0077664606921887865,-0.0035034925293509125
-0.01457293314168004,-0.25869645006240943,-0.25334563013790967,-0.05235947008473642,-0.020818028011279473,-0.00829005539303615,-0.003711672809463707
0.19807697421164264,-0.06933017690760664,0.6233773865096844,-0.05037870034261999,-0.02151132978035554,-0.00879384239646235,-0.003926786107267263
-0.16826720450202187,0.17093565880155642,0.02131757900529742,-0.05206137238764021,-0.019801973192339974,-0.009314456120338753,-0.004124805839190663
0.32809875945616845,-0.08834106852887771,1.6450796331382032,-0.04878038479307853,-0.020685383877628753,-0.009802259968269538,-0.004331659677966951
0.06051146404455635,0.3116444592654307,1.0409696766996586,-0.04817527015263297,-0.017568939284974446,-0.010284012669795868,-0.004507349070816695
0.06098198726420997,0.0586796509156939,-0.010080401359394881,-0.047565450279990866,-0.016982142775817506,-0.010759667172595777,-0.00467717049857487
-0.4746497544554818,0.14335349382711532,-1.0724053779978315,-0.052311947824545686,-0.015548607837546352,-0.011282786650841233,-0.004832656576950334
-0.27743662346898607,0.3575985914512856,0.2467363741895497,-0.055086314059235544,-0.011972621923033496,-0.011833649791433589,-0.004952382796180669
